"iso2","year","sector","un","ets","country","ratio"
"DK",2002,"Energy",27075856.19,NA,"Denmark",NA
"DK",2002,"Metals",93991.15,NA,"Denmark",NA
"DK",2002,"Minerals",3269505.16,NA,"Denmark",NA
"DK",2002,"Chemicals",457783.98,NA,"Denmark",NA
"DK",2002,"Paper",225567.21,NA,"Denmark",NA
"DK",2002,"Residual",24428984.49,NA,"Denmark",NA
"DK",2002,"Transport",11453609.03,NA,"Denmark",NA
"DK",2002,"Total",55551688.18,NA,"Denmark",NA
"DK",2003,"Energy",31819349.23,NA,"Denmark",NA
"DK",2003,"Metals",117404.12,NA,"Denmark",NA
"DK",2003,"Minerals",3189441.52,NA,"Denmark",NA
"DK",2003,"Chemicals",448504.18,NA,"Denmark",NA
"DK",2003,"Paper",227489.33,NA,"Denmark",NA
"DK",2003,"Residual",24833069.97,NA,"Denmark",NA
"DK",2003,"Transport",11919747.27,NA,"Denmark",NA
"DK",2003,"Total",60635258.35,NA,"Denmark",NA
"DK",2004,"Energy",25936705.02,NA,"Denmark",NA
"DK",2004,"Metals",113503.9,NA,"Denmark",NA
"DK",2004,"Minerals",3418414.85,NA,"Denmark",NA
"DK",2004,"Chemicals",410962.04,NA,"Denmark",NA
"DK",2004,"Paper",223564.7,NA,"Denmark",NA
"DK",2004,"Residual",25006982.95,NA,"Denmark",NA
"DK",2004,"Transport",12241477.8,NA,"Denmark",NA
"DK",2004,"Total",55110133.46,NA,"Denmark",NA
"DK",2005,"Energy",22752626.89,23395733,"Denmark",1.02826513672945
"DK",2005,"Metals",125884.85,4893,"Denmark",0.0388688551481771
"DK",2005,"Minerals",3253695.71,3040606,"Denmark",0.934508408593623
"DK",2005,"Chemicals",365203.53,3245,"Denmark",0.00888545628241874
"DK",2005,"Paper",228347.7,31241,"Denmark",0.136813289557985
"DK",2005,"Residual",24806315.37,0,"Denmark",0
"DK",2005,"Transport",12344039.89,NA,"Denmark",NA
"DK",2005,"Total",51532074.05,26475718,"Denmark",0.5137716361719
"DK",2006,"Energy",30650029.86,30987229,"Denmark",1.01100159254461
"DK",2006,"Metals",120466.91,258,"Denmark",0.00214166695236061
"DK",2006,"Minerals",3420874.96,3187958,"Denmark",0.931913044842773
"DK",2006,"Chemicals",335294.79,1829,"Denmark",0.00545490134218906
"DK",2006,"Paper",217790.99,22314,"Denmark",0.102456029057951
"DK",2006,"Residual",24694421.79,0,"Denmark",0
"DK",2006,"Transport",12716843.76,NA,"Denmark",NA
"DK",2006,"Total",59438879.3,34199588,"Denmark",0.575374038049873
"DK",2007,"Energy",26023161.21,26141610,"Denmark",1.00455166799468
"DK",2007,"Metals",129461.14,257,"Denmark",0.00198515168335456
"DK",2007,"Minerals",3499620.92,3243959,"Denmark",0.926945824749499
"DK",2007,"Chemicals",288278.25,0,"Denmark",0
"DK",2007,"Paper",182667.47,21575,"Denmark",0.118110794439754
"DK",2007,"Residual",24533918.29,0,"Denmark",0
"DK",2007,"Transport",13309063.48,NA,"Denmark",NA
"DK",2007,"Total",54657107.28,29407401,"Denmark",0.538034346555342
"DK",2008,"Energy",23909683.61,23936014,"Denmark",1.00110124376506
"DK",2008,"Metals",122834.5,4790,"Denmark",0.0389955590652463
"DK",2008,"Minerals",2713056.11,2586846,"Denmark",0.953480464508344
"DK",2008,"Chemicals",330073.75,NA,"Denmark",NA
"DK",2008,"Paper",164750.86,20913,"Denmark",0.126937121906374
"DK",2008,"Residual",23970199.18,0,"Denmark",0
"DK",2008,"Transport",12993907.97,NA,"Denmark",NA
"DK",2008,"Total",51210598.01,26548563,"Denmark",0.518419312245012
"DK",2009,"Energy",23860579.49,23723487,"Denmark",0.99425443585486
"DK",2009,"Metals",62171.31,646,"Denmark",0.0103906448167169
"DK",2009,"Minerals",1922171.65,1717272,"Denmark",0.893402001845153
"DK",2009,"Chemicals",339319.77,NA,"Denmark",NA
"DK",2009,"Paper",147072.41,19719,"Denmark",0.134076812911409
"DK",2009,"Residual",22492179.17,0,"Denmark",0
"DK",2009,"Transport",12286341.42,NA,"Denmark",NA
"DK",2009,"Total",48823493.8,25461124,"Denmark",0.521493281580762
"DK",2010,"Energy",23692894.89,23595075,"Denmark",0.995871340735096
"DK",2010,"Metals",73780.59,0,"Denmark",0
"DK",2010,"Minerals",1815540.51,1651852,"Denmark",0.909840342807884
"DK",2010,"Chemicals",364544.22,NA,"Denmark",NA
"DK",2010,"Paper",139945.07,19435,"Denmark",0.138875917529642
"DK",2010,"Residual",23205569.28,0,"Denmark",0
"DK",2010,"Transport",12214034.14,NA,"Denmark",NA
"DK",2010,"Total",49292274.56,25266362,"Denmark",0.512582594849525
"DK",2011,"Energy",19744439.74,19511945,"Denmark",0.988224799332797
"DK",2011,"Metals",80069.55,0,"Denmark",0
"DK",2011,"Minerals",2152156.18,1934649,"Denmark",0.898935225044866
"DK",2011,"Chemicals",398371.55,NA,"Denmark",NA
"DK",2011,"Paper",130263.99,19064,"Denmark",0.146348964130455
"DK",2011,"Residual",21810241.96,0,"Denmark",0
"DK",2011,"Transport",11901524.2,NA,"Denmark",NA
"DK",2011,"Total",44315542.97,21465658,"Denmark",0.484382150401079
"DK",2012,"Energy",16632792.12,16278159,"Denmark",0.978678677792553
"DK",2012,"Metals",89917.2,0,"Denmark",0
"DK",2012,"Minerals",2123996.58,1888870,"Denmark",0.889299925332271
"DK",2012,"Chemicals",356392.82,NA,"Denmark",NA
"DK",2012,"Paper",106680.04,18521,"Denmark",0.173612608319232
"DK",2012,"Residual",20571079.32,0,"Denmark",0
"DK",2012,"Transport",11352184.45,NA,"Denmark",NA
"DK",2012,"Total",39880858.08,18185550,"Denmark",0.455996958829728
"DK",2013,"Energy",18839784.9,19716873,"Denmark",1.04655510159248
"DK",2013,"Metals",87820.49,0,"Denmark",0
"DK",2013,"Minerals",2085729,1870884,"Denmark",0.896992849981949
"DK",2013,"Chemicals",386912.2,NA,"Denmark",NA
"DK",2013,"Paper",103755.79,14197,"Denmark",0.1368309180625
"DK",2013,"Residual",20321051.55,0,"Denmark",0
"DK",2013,"Transport",11164446.38,NA,"Denmark",NA
"DK",2013,"Total",41825053.93,21601954,"Denmark",0.516483589863479
"DK",2014,"Energy",15365757.03,16422765,"Denmark",1.06878984015798
"DK",2014,"Metals",88730.61,0,"Denmark",0
"DK",2014,"Minerals",2170369.07,1951494,"Denmark",0.899153064321913
"DK",2014,"Chemicals",403786.86,NA,"Denmark",NA
"DK",2014,"Paper",87604.13,14492,"Denmark",0.165425990760938
"DK",2014,"Residual",19507284.71,0,"Denmark",0
"DK",2014,"Transport",11379549.14,NA,"Denmark",NA
"DK",2014,"Total",37623532.41,18388751,"Denmark",0.488756632407871
"DK",2015,"Energy",12730938.49,13748487,"Denmark",1.07992721909695
"DK",2015,"Metals",89025.93,0,"Denmark",0
"DK",2015,"Minerals",2222577.08,2034355,"Denmark",0.915313587234509
"DK",2015,"Chemicals",397676.19,NA,"Denmark",NA
"DK",2015,"Paper",74568.66,13094,"Denmark",0.175596557588671
"DK",2015,"Residual",19800331.51,0,"Denmark",0
"DK",2015,"Transport",11602860.43,NA,"Denmark",NA
"DK",2015,"Total",35315117.86,15795936,"Denmark",0.447285382498791
"DK",2016,"Energy",13861767.91,14889901,"Denmark",1.07417041582829
"DK",2016,"Metals",92458.22,0,"Denmark",0
"DK",2016,"Minerals",2549204.43,2324950,"Denmark",0.912029640557309
"DK",2016,"Chemicals",359781.8,NA,"Denmark",NA
"DK",2016,"Paper",58267.26,5483,"Denmark",0.0941008724281869
"DK",2016,"Residual",20195862.94,0,"Denmark",0
"DK",2016,"Transport",11801724.23,NA,"Denmark",NA
"DK",2016,"Total",37117342.56,17220334,"Denmark",0.46394307383842
"DK",2017,"Energy",NA,12487748,"Denmark",NA
"DK",2017,"Metals",NA,0,"Denmark",NA
"DK",2017,"Minerals",NA,2589218,"Denmark",NA
"DK",2017,"Chemicals",NA,NA,"Denmark",NA
"DK",2017,"Paper",NA,1368,"Denmark",NA
"DK",2017,"Residual",NA,0,"Denmark",NA
"DK",2017,"Transport",NA,NA,"Denmark",NA
"DK",2017,"Total",NA,15078334,"Denmark",NA
"EE",1990,"Energy",29256083.64,NA,"Estonia",NA
"EE",1990,"Metals",3039.85,NA,"Estonia",NA
"EE",1990,"Minerals",1565829.17,NA,"Estonia",NA
"EE",1990,"Chemicals",1114135.1,NA,"Estonia",NA
"EE",1990,"Paper",0,NA,"Estonia",NA
"EE",1990,"Residual",5129889.72,NA,"Estonia",NA
"EE",1990,"Transport",2234504.34,NA,"Estonia",NA
"EE",1990,"Total",37068977.48,NA,"Estonia",NA
"EE",1991,"Energy",26695287.09,NA,"Estonia",NA
"EE",1991,"Metals",0,NA,"Estonia",NA
"EE",1991,"Minerals",1569945.89,NA,"Estonia",NA
"EE",1991,"Chemicals",960495.5,NA,"Estonia",NA
"EE",1991,"Paper",0,NA,"Estonia",NA
"EE",1991,"Residual",4811976.52,NA,"Estonia",NA
"EE",1991,"Transport",2025832.13,NA,"Estonia",NA
"EE",1991,"Total",34037705,NA,"Estonia",NA
"EE",1992,"Energy",20211056.86,NA,"Estonia",NA
"EE",1992,"Metals",0,NA,"Estonia",NA
"EE",1992,"Minerals",1009346.39,NA,"Estonia",NA
"EE",1992,"Chemicals",620568.56,NA,"Estonia",NA
"EE",1992,"Paper",1877.36,NA,"Estonia",NA
"EE",1992,"Residual",2671741.62,NA,"Estonia",NA
"EE",1992,"Transport",1014150.69,NA,"Estonia",NA
"EE",1992,"Total",24514590.79,NA,"Estonia",NA
"EE",1993,"Energy",15919064.67,NA,"Estonia",NA
"EE",1993,"Metals",0,NA,"Estonia",NA
"EE",1993,"Minerals",289898.82,NA,"Estonia",NA
"EE",1993,"Chemicals",284206.22,NA,"Estonia",NA
"EE",1993,"Paper",276.08,NA,"Estonia",NA
"EE",1993,"Residual",2572581.78,NA,"Estonia",NA
"EE",1993,"Transport",1127854.8,NA,"Estonia",NA
"EE",1993,"Total",19066027.57,NA,"Estonia",NA
"EE",1994,"Energy",16189540.7,NA,"Estonia",NA
"EE",1994,"Metals",3624.92,NA,"Estonia",NA
"EE",1994,"Minerals",742518.94,NA,"Estonia",NA
"EE",1994,"Chemicals",449542.34,NA,"Estonia",NA
"EE",1994,"Paper",522.56,NA,"Estonia",NA
"EE",1994,"Residual",2515224.93,NA,"Estonia",NA
"EE",1994,"Transport",1446651.62,NA,"Estonia",NA
"EE",1994,"Total",19900974.39,NA,"Estonia",NA
"EE",1995,"Energy",14637411.27,NA,"Estonia",NA
"EE",1995,"Metals",2846.91,NA,"Estonia",NA
"EE",1995,"Minerals",776204.94,NA,"Estonia",NA
"EE",1995,"Chemicals",600865.87,NA,"Estonia",NA
"EE",1995,"Paper",483.5,NA,"Estonia",NA
"EE",1995,"Residual",2186180.72,NA,"Estonia",NA
"EE",1995,"Transport",1412302.61,NA,"Estonia",NA
"EE",1995,"Total",18203993.21,NA,"Estonia",NA
"EE",1996,"Energy",15164802.2,NA,"Estonia",NA
"EE",1996,"Metals",1803.5,NA,"Estonia",NA
"EE",1996,"Minerals",726308.2,NA,"Estonia",NA
"EE",1996,"Chemicals",639995.42,NA,"Estonia",NA
"EE",1996,"Paper",0,NA,"Estonia",NA
"EE",1996,"Residual",2392521.01,NA,"Estonia",NA
"EE",1996,"Transport",1454652.09,NA,"Estonia",NA
"EE",1996,"Total",18925430.33,NA,"Estonia",NA
"EE",1997,"Energy",14742384.03,NA,"Estonia",NA
"EE",1997,"Metals",743.71,NA,"Estonia",NA
"EE",1997,"Minerals",704658.7,NA,"Estonia",NA
"EE",1997,"Chemicals",637879.98,NA,"Estonia",NA
"EE",1997,"Paper",195.52,NA,"Estonia",NA
"EE",1997,"Residual",2396458.63,NA,"Estonia",NA
"EE",1997,"Transport",1575392.02,NA,"Estonia",NA
"EE",1997,"Total",18482320.57,NA,"Estonia",NA
"EE",1998,"Energy",13141098.3,NA,"Estonia",NA
"EE",1998,"Metals",933.6,NA,"Estonia",NA
"EE",1998,"Minerals",878765.71,NA,"Estonia",NA
"EE",1998,"Chemicals",464266.55,NA,"Estonia",NA
"EE",1998,"Paper",110.43,NA,"Estonia",NA
"EE",1998,"Residual",2424414.27,NA,"Estonia",NA
"EE",1998,"Transport",1610948.38,NA,"Estonia",NA
"EE",1998,"Total",16909588.86,NA,"Estonia",NA
"EE",1999,"Energy",12560219.88,NA,"Estonia",NA
"EE",1999,"Metals",813.13,NA,"Estonia",NA
"EE",1999,"Minerals",666390.96,NA,"Estonia",NA
"EE",1999,"Chemicals",314421.6,NA,"Estonia",NA
"EE",1999,"Paper",701.37,NA,"Estonia",NA
"EE",1999,"Residual",2184521.88,NA,"Estonia",NA
"EE",1999,"Transport",1478527.54,NA,"Estonia",NA
"EE",1999,"Total",15727068.82,NA,"Estonia",NA
"EE",2000,"Energy",12126430.38,NA,"Estonia",NA
"EE",2000,"Metals",2989.01,NA,"Estonia",NA
"EE",2000,"Minerals",765828.3,NA,"Estonia",NA
"EE",2000,"Chemicals",283155.21,NA,"Estonia",NA
"EE",2000,"Paper",1234.65,NA,"Estonia",NA
"EE",2000,"Residual",2182569.81,NA,"Estonia",NA
"EE",2000,"Transport",1465084.01,NA,"Estonia",NA
"EE",2000,"Total",15362207.36,NA,"Estonia",NA
"EE",2001,"Energy",11935375.42,NA,"Estonia",NA
"EE",2001,"Metals",1778.99,NA,"Estonia",NA
"EE",2001,"Minerals",889979.85,NA,"Estonia",NA
"EE",2001,"Chemicals",304527.95,NA,"Estonia",NA
"EE",2001,"Paper",1877.36,NA,"Estonia",NA
"EE",2001,"Residual",2574328.75,NA,"Estonia",NA
"EE",2001,"Transport",1785833.11,NA,"Estonia",NA
"EE",2001,"Total",15707868.32,NA,"Estonia",NA
"EE",2002,"Energy",11655325.16,NA,"Estonia",NA
"EE",2002,"Metals",3418.46,NA,"Estonia",NA
"EE",2002,"Minerals",693095.59,NA,"Estonia",NA
"EE",2002,"Chemicals",61433.07,NA,"Estonia",NA
"EE",2002,"Paper",2840.4,NA,"Estonia",NA
"EE",2002,"Residual",2817209.05,NA,"Estonia",NA
"EE",2002,"Transport",1869315.72,NA,"Estonia",NA
"EE",2002,"Total",15233321.73,NA,"Estonia",NA
"EE",2003,"Energy",13494903.06,NA,"Estonia",NA
"EE",2003,"Metals",2519.3,NA,"Estonia",NA
"EE",2003,"Minerals",638708.56,NA,"Estonia",NA
"EE",2003,"Chemicals",182973.85,NA,"Estonia",NA
"EE",2003,"Paper",4197.22,NA,"Estonia",NA
"EE",2003,"Residual",2763946.53,NA,"Estonia",NA
"EE",2003,"Transport",1816382.92,NA,"Estonia",NA
"EE",2003,"Total",17087248.52,NA,"Estonia",NA
"EE",2004,"Energy",13391809,NA,"Estonia",NA
"EE",2004,"Metals",3554.65,NA,"Estonia",NA
"EE",2004,"Minerals",717081.78,NA,"Estonia",NA
"EE",2004,"Chemicals",321973.4,NA,"Estonia",NA
"EE",2004,"Paper",3130.42,NA,"Estonia",NA
"EE",2004,"Residual",2849041.37,NA,"Estonia",NA
"EE",2004,"Transport",1878875.13,NA,"Estonia",NA
"EE",2004,"Total",17286590.62,NA,"Estonia",NA
"EE",2005,"Energy",13177775.19,11698487,"Estonia",0.887743707213752
"EE",2005,"Metals",3523.65,NA,"Estonia",NA
"EE",2005,"Minerals",781438.44,866073,"Estonia",1.10830611301896
"EE",2005,"Chemicals",283017.71,NA,"Estonia",NA
"EE",2005,"Paper",3818.17,57264,"Estonia",14.9977607073546
"EE",2005,"Residual",2886748.3,0,"Estonia",0
"EE",2005,"Transport",1946689.4,NA,"Estonia",NA
"EE",2005,"Total",17136321.46,12621824,"Estonia",0.736553876481727
"EE",2006,"Energy",12360464.73,11102883,"Estonia",0.898257730799738
"EE",2006,"Metals",3460.3,NA,"Estonia",NA
"EE",2006,"Minerals",838291.91,937147,"Estonia",1.11792442324774
"EE",2006,"Chemicals",253191.45,NA,"Estonia",NA
"EE",2006,"Paper",5481.96,64403,"Estonia",11.7481703624251
"EE",2006,"Residual",2978298.81,0,"Estonia",0
"EE",2006,"Transport",2096471.31,NA,"Estonia",NA
"EE",2006,"Total",16439189.16,12104433,"Estonia",0.736315695512077
"EE",2007,"Energy",15198964.07,13948392,"Estonia",0.917719914052011
"EE",2007,"Metals",7639.48,NA,"Estonia",NA
"EE",2007,"Minerals",1467903.75,1313919,"Estonia",0.895098878247297
"EE",2007,"Chemicals",241957.15,NA,"Estonia",NA
"EE",2007,"Paper",5278.23,67623,"Estonia",12.8116811885803
"EE",2007,"Residual",3149905.02,0,"Estonia",0
"EE",2007,"Transport",2225215.73,NA,"Estonia",NA
"EE",2007,"Total",20071647.7,15329934,"Estonia",0.763760615427701
"EE",2008,"Energy",13194109.5,11935758,"Estonia",0.904627781056387
"EE",2008,"Metals",5504.34,NA,"Estonia",NA
"EE",2008,"Minerals",1333587.57,1295393,"Estonia",0.971359533592534
"EE",2008,"Chemicals",348880.57,246154,"Estonia",0.705553765863201
"EE",2008,"Paper",5672.44,63586,"Estonia",11.209638180395
"EE",2008,"Residual",2984896.03,0,"Estonia",0
"EE",2008,"Transport",2131831.04,NA,"Estonia",NA
"EE",2008,"Total",17872650.45,13540891,"Estonia",0.757631949322883
"EE",2009,"Energy",11116626.72,9719364,"Estonia",0.874308748940344
"EE",2009,"Metals",5927.03,NA,"Estonia",NA
"EE",2009,"Minerals",696752.09,572942,"Estonia",0.822303956059895
"EE",2009,"Chemicals",31729.27,27293,"Estonia",0.860183672678256
"EE",2009,"Paper",3907.01,58747,"Estonia",15.0363065362003
"EE",2009,"Residual",2754125.03,0,"Estonia",0
"EE",2009,"Transport",1966167.54,NA,"Estonia",NA
"EE",2009,"Total",14609067.15,10378346,"Estonia",0.710404428526431
"EE",2010,"Energy",15391871.14,13767766,"Estonia",0.894482930293035
"EE",2010,"Metals",7597.2,NA,"Estonia",NA
"EE",2010,"Minerals",679066.59,682442,"Estonia",1.00497066127197
"EE",2010,"Chemicals",12781.83,0,"Estonia",0
"EE",2010,"Paper",4944.23,64182,"Estonia",12.9811922179996
"EE",2010,"Residual",2918596.93,0,"Estonia",0
"EE",2010,"Transport",2039402.55,NA,"Estonia",NA
"EE",2010,"Total",19014857.92,14514390,"Estonia",0.763318351421056
"EE",2011,"Energy",15146849.69,13852097,"Estonia",0.914520001419516
"EE",2011,"Metals",184.51,NA,"Estonia",NA
"EE",2011,"Minerals",966656.74,895885,"Estonia",0.926787103351703
"EE",2011,"Chemicals",12610.3,0,"Estonia",0
"EE",2011,"Paper",2327.23,61479,"Estonia",26.4172428165673
"EE",2011,"Residual",2968568.87,0,"Estonia",0
"EE",2011,"Transport",2112180.62,NA,"Estonia",NA
"EE",2011,"Total",19097197.34,14809461,"Estonia",0.775478240934384
"EE",2012,"Energy",13681320.13,12574157,"Estonia",0.919074831998687
"EE",2012,"Metals",2614.81,NA,"Estonia",NA
"EE",2012,"Minerals",1187190.97,880381,"Estonia",0.741566455816287
"EE",2012,"Chemicals",49841.97,32023,"Estonia",0.64249065596725
"EE",2012,"Paper",4918.82,57318,"Estonia",11.6527947759829
"EE",2012,"Residual",3012172.34,0,"Estonia",0
"EE",2012,"Transport",2153543.86,NA,"Estonia",NA
"EE",2012,"Total",17938059.04,13543879,"Estonia",0.755035925001616
"EE",2013,"Energy",15423758.97,14773888,"Estonia",0.957865590919566
"EE",2013,"Metals",2020.6,NA,"Estonia",NA
"EE",2013,"Minerals",1146274.8,866485,"Estonia",0.755913852420031
"EE",2013,"Chemicals",159895.9,232452,"Estonia",1.45377085966557
"EE",2013,"Paper",4305.49,49706,"Estonia",11.5447951336549
"EE",2013,"Residual",2959341.22,0,"Estonia",0
"EE",2013,"Transport",2113158.91,NA,"Estonia",NA
"EE",2013,"Total",19695596.98,15922531,"Estonia",0.808430991767786
"EE",2014,"Energy",14883450.51,14051429,"Estonia",0.944097539112924
"EE",2014,"Metals",1877.82,NA,"Estonia",NA
"EE",2014,"Minerals",977579.45,868698,"Estonia",0.888621380083225
"EE",2014,"Chemicals",15473.15,0,"Estonia",0
"EE",2014,"Paper",3663.49,54776,"Estonia",14.9518628411706
"EE",2014,"Residual",3021795.75,0,"Estonia",0
"EE",2014,"Transport",2140573.19,NA,"Estonia",NA
"EE",2014,"Total",18903840.17,14974903,"Estonia",0.792161955736637
"EE",2015,"Energy",12194122.7,11390016,"Estonia",0.934057847392334
"EE",2015,"Metals",200.73,NA,"Estonia",NA
"EE",2015,"Minerals",532763.5,457830,"Estonia",0.859349411136461
"EE",2015,"Chemicals",33559.81,0,"Estonia",0
"EE",2015,"Paper",13919.34,46984,"Estonia",3.37544739908645
"EE",2015,"Residual",3116502.17,0,"Estonia",0
"EE",2015,"Transport",2192847.28,NA,"Estonia",NA
"EE",2015,"Total",15891068.25,11894830,"Estonia",0.748522994984934
"EE",2016,"Energy",13747667.88,12993719,"Estonia",0.945158052508903
"EE",2016,"Metals",5599.73,NA,"Estonia",NA
"EE",2016,"Minerals",489620.31,407906,"Estonia",0.8331067802314
"EE",2016,"Chemicals",7999.52,0,"Estonia",0
"EE",2016,"Paper",25284.12,46226,"Estonia",1.82826216613432
"EE",2016,"Residual",3217331.63,0,"Estonia",0
"EE",2016,"Transport",2239028.82,NA,"Estonia",NA
"EE",2016,"Total",17493503.19,13447851,"Estonia",0.768734018220395
"EE",2017,"Energy",NA,13978491,"Estonia",NA
"EE",2017,"Metals",NA,NA,"Estonia",NA
"EE",2017,"Minerals",NA,647382,"Estonia",NA
"EE",2017,"Chemicals",NA,0,"Estonia",NA
"EE",2017,"Paper",NA,45434,"Estonia",NA
"EE",2017,"Residual",NA,0,"Estonia",NA
"EE",2017,"Transport",NA,NA,"Estonia",NA
"EE",2017,"Total",NA,14671307,"Estonia",NA
"ES",1990,"Energy",78563247.62,NA,"Spain",NA
"ES",1990,"Metals",13083379.89,NA,"Spain",NA
"ES",1990,"Minerals",31497542.07,NA,"Spain",NA
"ES",1990,"Chemicals",8095172.34,NA,"Spain",NA
"ES",1990,"Paper",2576990.01,NA,"Spain",NA
"ES",1990,"Residual",98078716.49,NA,"Spain",NA
"ES",1990,"Transport",50429071.47,NA,"Spain",NA
"ES",1990,"Total",231895048.42,NA,"Spain",NA
"ES",1991,"Energy",78949853.14,NA,"Spain",NA
"ES",1991,"Metals",14478860.07,NA,"Spain",NA
"ES",1991,"Minerals",31974388.14,NA,"Spain",NA
"ES",1991,"Chemicals",8947735.85,NA,"Spain",NA
"ES",1991,"Paper",2692900.49,NA,"Spain",NA
"ES",1991,"Residual",104421258.9,NA,"Spain",NA
"ES",1991,"Transport",53324896.65,NA,"Spain",NA
"ES",1991,"Total",241464996.59,NA,"Spain",NA
"ES",1992,"Energy",86710803.53,NA,"Spain",NA
"ES",1992,"Metals",12546491.52,NA,"Spain",NA
"ES",1992,"Minerals",30819084.16,NA,"Spain",NA
"ES",1992,"Chemicals",8875518.59,NA,"Spain",NA
"ES",1992,"Paper",2612895.53,NA,"Spain",NA
"ES",1992,"Residual",108762131.03,NA,"Spain",NA
"ES",1992,"Transport",56967780.94,NA,"Spain",NA
"ES",1992,"Total",250326924.36,NA,"Spain",NA
"ES",1993,"Energy",80850680.14,NA,"Spain",NA
"ES",1993,"Metals",12555821.78,NA,"Spain",NA
"ES",1993,"Minerals",28716798.65,NA,"Spain",NA
"ES",1993,"Chemicals",8919639.14,NA,"Spain",NA
"ES",1993,"Paper",2640403.19,NA,"Spain",NA
"ES",1993,"Residual",108134482.87,NA,"Spain",NA
"ES",1993,"Transport",56457568.18,NA,"Spain",NA
"ES",1993,"Total",241817825.77,NA,"Spain",NA
"ES",1994,"Energy",80807621.77,NA,"Spain",NA
"ES",1994,"Metals",15063733.23,NA,"Spain",NA
"ES",1994,"Minerals",31220648.08,NA,"Spain",NA
"ES",1994,"Chemicals",10275397.41,NA,"Spain",NA
"ES",1994,"Paper",3250840.03,NA,"Spain",NA
"ES",1994,"Residual",113615807.67,NA,"Spain",NA
"ES",1994,"Transport",59514025.89,NA,"Spain",NA
"ES",1994,"Total",254234048.19,NA,"Spain",NA
"ES",1995,"Energy",86530123.14,NA,"Spain",NA
"ES",1995,"Metals",13267230.54,NA,"Spain",NA
"ES",1995,"Minerals",34307238.23,NA,"Spain",NA
"ES",1995,"Chemicals",13530910.56,NA,"Spain",NA
"ES",1995,"Paper",3908288.13,NA,"Spain",NA
"ES",1995,"Residual",116288396.27,NA,"Spain",NA
"ES",1995,"Transport",60323795.32,NA,"Spain",NA
"ES",1995,"Total",267832186.87,NA,"Spain",NA
"ES",1996,"Energy",73473544.18,NA,"Spain",NA
"ES",1996,"Metals",12202963.42,NA,"Spain",NA
"ES",1996,"Minerals",35492667.87,NA,"Spain",NA
"ES",1996,"Chemicals",11514160.37,NA,"Spain",NA
"ES",1996,"Paper",3705306.05,NA,"Spain",NA
"ES",1996,"Residual",119059353.98,NA,"Spain",NA
"ES",1996,"Transport",64232665.24,NA,"Spain",NA
"ES",1996,"Total",255447995.87,NA,"Spain",NA
"ES",1997,"Energy",86027280.75,NA,"Spain",NA
"ES",1997,"Metals",13646631.33,NA,"Spain",NA
"ES",1997,"Minerals",34407275.96,NA,"Spain",NA
"ES",1997,"Chemicals",9988022.63,NA,"Spain",NA
"ES",1997,"Paper",3701195.84,NA,"Spain",NA
"ES",1997,"Residual",120288315.3,NA,"Spain",NA
"ES",1997,"Transport",64903136.1,NA,"Spain",NA
"ES",1997,"Total",268058721.81,NA,"Spain",NA
